block_loop,reps,leftLabelT,rightLabelT,instrText,introPic,leftLabel,rightLabel,thisN,thisTrialN,thisRepN,stims,correct_key,w,h,preBlockInstrKey.keys,preBlockInstrKey.rt,preBlockInstrKey.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,preBlockInstr.started,intropic.started,preBlockInstrKey.started,preBlockInstr.stopped,trials_2.preBlockInstrKey.keys,trials_2.preBlockInstrKey.rt,trials_2.preBlockInstrKey.duration,trail.started,polygon.started,polygon.stopped,stim.started,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,9,9,0,pic/do3.png,i,0.5225,0.261,space,8.707154416,None,i,1,0.695459249,None,0,8,8,8,0,9,9,2,299.4157277,,,,,,,,,299.4112522,299.4157277,299.9135059,300.3942872,300.3942872,301.0946749,i,1,0.695459249,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,10,10,0,pic/do1.png,i,0.5225,0.261,space,8.707154416,None,i,1,0.857935332,None,0,8,8,8,0,10,10,0,301.1166712,,,,,,,,,301.1122761,301.1166712,301.610701,302.0807524,302.0807524,302.94477,i,1,0.857935332,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,11,11,0,pic/avoid4.png,e,0.5225,0.261,space,8.707154416,None,e,1,0.574969458,None,0,8,8,8,0,11,11,7,302.9676639,,,,,,,,,302.9615089,302.9676639,303.4636019,303.9306244,303.9306244,304.5110228,e,1,0.574969458,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,12,12,0,pic/do2.png,i,0.5225,0.261,space,8.707154416,None,i,1,0.585035249,None,0,8,8,8,0,12,12,1,304.5291854,,,,,,,,,304.5239312,304.5291854,305.0302659,305.4974736,305.4974736,306.0943914,i,1,0.585035249,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,13,13,0,pic/fat1.png,e,0.796,0.528,space,8.707154416,None,e,1,0.912440249,None,0,8,8,8,0,13,13,8,306.1194133,,,,,,,,,306.1152568,306.1194133,306.6275553,307.0941326,307.0941326,308.0114098,e,1,0.912440249,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,14,14,0,pic/thin3.png,i,0.796,0.622,space,8.707154416,None,i,1,0.549531499,None,0,8,8,8,0,14,14,14,308.0371047,,,,,,,,,308.0328813,308.0371047,308.5302521,308.9979216,308.9979216,309.5483655,i,1,0.549531499,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,15,15,0,pic/fat4.png,e,0.796,0.528,space,8.707154416,None,e,1,0.554587583,None,0,8,8,8,0,15,15,11,309.5704176,,,,,,,,,309.5662722,309.5704176,310.0775439,310.5477586,310.5477586,311.1110185,e,1,0.554587583,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,8,8,0,,,,,space,8.707154416,None,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,0,0,0,pic/thin1.png,i,0.796,0.488,space,2.319023125,None,i,1,0.490837957,None,0,9,9,9,0,0,0,12,316.4591275,,311.3214998,311.3276936,314.0981616,316.4275617,space,2.319023125,None,316.4547425,316.4591275,316.9607781,317.4274078,317.4274078,317.9276367,i,1,0.490837957,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,1,1,0,pic/do3.png,i,0.5225,0.261,space,2.319023125,None,i,1,0.698951749,None,0,9,9,9,0,1,1,2,317.948546,,,,,,,,,317.9441845,317.948546,318.4468257,318.9142387,318.9142387,319.6145737,i,1,0.698951749,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,2,2,0,pic/thin2.png,i,0.796,0.622,space,2.319023125,None,i,1,0.514569749,None,0,9,9,9,0,2,2,13,319.6428423,,,,,,,,,319.63855,319.6428423,320.1302105,320.6274484,320.6274484,321.1447376,i,1,0.514569749,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,3,3,0,pic/fat2.png,e,0.796,0.528,space,2.319023125,None,e,1,0.489133499,None,0,9,9,9,0,3,3,9,321.1665759,,,,,,,,,321.1623503,321.1665759,321.6635511,322.1308932,322.1308932,322.627635,e,1,0.489133499,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,4,4,0,pic/do1.png,i,0.5225,0.261,space,2.319023125,None,i,1,0.852843083,None,0,9,9,9,0,4,4,0,322.646982,,,,,,,,,322.6423493,322.646982,323.146848,323.6271907,323.6271907,324.4808772,i,1,0.852843083,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,5,5,0,pic/do2.png,i,0.5225,0.261,space,2.319023125,None,i,1,0.480264541,None,0,9,9,9,0,5,5,1,324.5011058,,,,,,,,,324.4966975,324.5011058,324.9968802,325.4776435,325.4776435,325.9611643,i,1,0.480264541,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,6,6,0,pic/avoid2.png,e,0.5225,0.261,space,2.319023125,None,e,1,0.546123416,None,0,9,9,9,0,6,6,5,325.9822633,,,,,,,,,325.977911,325.9822633,326.4941837,326.9607626,326.9607626,327.5111423,e,1,0.546123416,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,7,7,0,pic/thin4.png,i,0.796,0.622,space,2.319023125,None,i,1,0.639897707,None,0,9,9,9,0,7,7,15,327.5376101,,,,,,,,,327.5334428,327.5376101,328.0301687,328.497902,328.497902,329.1442022,i,1,0.639897707,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,8,8,0,pic/avoid4.png,e,0.5225,0.261,space,2.319023125,None,e,1,0.673086583,None,0,9,9,9,0,8,8,7,329.1646328,,,,,,,,,329.1602183,329.1646328,329.6633832,330.1306795,330.1306795,330.8108634,e,1,0.673086583,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,9,9,0,pic/avoid3.png,e,0.5225,0.261,space,2.319023125,None,e,1,0.777906291,None,0,9,9,9,0,9,9,6,330.8337867,,,,,,,,,330.8293823,330.8337867,331.330149,331.8107579,331.8107579,332.5945271,e,1,0.777906291,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,10,10,0,pic/do4.png,i,0.5225,0.261,space,2.319023125,None,i,1,0.680095832,None,0,9,9,9,0,10,10,3,332.619466,,,,,,,,,332.6150568,332.619466,333.113527,333.5805845,333.5805845,334.2612305,i,1,0.680095832,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,11,11,0,pic/fat3.png,e,0.796,0.528,space,2.319023125,None,e,1,0.635974625,None,0,9,9,9,0,11,11,10,334.2809655,,,,,,,,,334.2768175,334.2809655,334.794001,335.2476469,335.2476469,335.8941439,e,1,0.635974625,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,12,12,0,pic/avoid1.png,e,0.5225,0.261,space,2.319023125,None,e,1,0.868450624,None,0,9,9,9,0,12,12,4,335.9147532,,,,,,,,,335.910362,335.9147532,336.4133412,336.8940391,336.8940391,337.7778909,e,1,0.868450624,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,13,13,0,pic/thin3.png,i,0.796,0.622,space,2.319023125,None,i,1,0.538588624,None,0,9,9,9,0,13,13,14,337.8043172,,,,,,,,,337.8001308,337.8043172,338.2966095,338.7772437,338.7772437,339.3274806,i,1,0.538588624,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,14,14,0,pic/fat4.png,e,0.796,0.528,space,2.319023125,None,e,1,0.524015958,None,0,9,9,9,0,14,14,11,339.3526816,,,,,,,,,339.3484994,339.3526816,339.8466199,340.3144297,340.3144297,340.8441251,e,1,0.524015958,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,15,15,0,pic/fat1.png,e,0.796,0.528,space,2.319023125,None,e,1,0.472400416,None,0,9,9,9,0,15,15,8,340.8683551,,,,,,,,,340.8641587,340.8683551,341.3634044,341.843953,341.843953,342.3274873,e,1,0.472400416,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第十部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro10.png,pic/anjianl10.png,pic/anjianr10.png,9,9,0,,,,,space,2.319023125,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,0,0,0,pic/do3.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.621177749,None,0,10,10,10,0,0,0,14,351.1160815,,342.6015186,342.6081502,345.3272893,351.0941003,space,5.754752666,None,351.1116326,351.1160815,351.6133537,352.0938241,352.0938241,352.7274296,e,1,0.621177749,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,1,1,0,pic/avoid1.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.504710749,None,0,10,10,10,0,1,1,0,352.7460924,,,,,,,,,352.7416997,352.7460924,353.2437776,353.7272732,353.7272732,354.244034,i,1,0.504710749,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,2,2,0,pic/avoid2.png,i,0.5225,0.261,space,5.754752666,None,i,1,1.300535916,None,0,10,10,10,0,2,2,1,354.2628094,,,,,,,,,354.258469,354.2628094,354.760524,355.230336,355.230336,356.5444527,i,1,1.300535916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,3,3,0,pic/avoid2.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.587458833,None,0,10,10,10,0,3,3,9,356.564585,,,,,,,,,356.5601991,356.564585,357.0633675,357.5303987,357.5303987,358.1273875,i,1,0.587458833,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,4,4,0,pic/do1.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.750966499,None,0,10,10,10,0,4,4,12,358.1492051,,,,,,,,,358.1448033,358.1492051,358.646632,359.113881,359.113881,359.8775043,e,1,0.750966499,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,5,5,0,pic/avoid4.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.546036916,None,0,10,10,10,0,5,5,11,359.8966742,,,,,,,,,359.8922901,359.8966742,360.410596,360.8637423,360.8637423,361.4112661,i,1,0.546036916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,6,6,0,pic/do2.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.796138833,None,0,10,10,10,0,6,6,13,361.4290103,,,,,,,,,361.4241032,361.4290103,361.9272528,362.410549,362.410549,363.2109881,e,1,0.796138833,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,7,7,0,pic/avoid4.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.610662666,None,0,10,10,10,0,7,7,3,363.2307941,,,,,,,,,363.2264524,363.2307941,363.7437702,364.1970215,364.1970215,364.81092,i,1,0.610662666,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
